group,slot,file,source_file
fire,fire_spread,fire_spread_1.ogg,Laser Pistol 1.wav
fire,fire_spread,fire_spread_2.ogg,Laser Pistol 2.wav
fire,fire_rapid,fire_rapid_1.ogg,laserSmall_000.ogg
fire,fire_rapid,fire_rapid_2.ogg,laserSmall_001.ogg
fire,fire_rapid,fire_rapid_3.ogg,Laser Pistol 3.wav
fire,fire_lance,fire_lance_1.ogg,Laser Rifle 1.wav
fire,fire_lance,fire_lance_2.ogg,Laser Rifle 2.wav
fire,fire_homing,fire_homing_1.ogg,laserRetro_000.ogg
fire,fire_homing,fire_homing_2.ogg,laserRetro_001.ogg
heavy,heavy_charge,heavy_charge_1.ogg,phaserUp1.ogg
heavy,heavy_charge,heavy_charge_2.ogg,phaserUp3.ogg
heavy,heavy_ready,heavy_ready_1.ogg,threeTone1.ogg
heavy,heavy_ready,heavy_ready_2.ogg,pepSound1.ogg
heavy,beam,beam_1.ogg,Laser Beam 1.wav
heavy,beam,beam_2.ogg,Laser Beam 2.wav
heavy,rail,rail_1.ogg,Laser Rifle 4.wav
heavy,rail,rail_2.ogg,laserLarge_000.ogg
heavy,tesla,tesla_1.ogg,zap1.ogg
heavy,tesla,tesla_2.ogg,zap2.ogg
heavy,singularity,singularity_1.ogg,forceField_000.ogg
heavy,singularity,singularity_2.ogg,lowDown.ogg
heavy,wave,wave_1.ogg,Laser Beam 5.wav
heavy,wave,wave_2.ogg,laserLarge_000.ogg
defense,bomb,bomb_1.ogg,Bomb1.ogg
defense,bomb,bomb_2.ogg,Bomb2.ogg
defense,bomb,bomb_3.ogg,lowFrequency_explosion_000.ogg
defense,parry,parry_1.ogg,forceField_000.ogg
defense,parry,parry_2.ogg,select_001.ogg
defense,parry_hit,parry_hit_1.ogg,impactMetal_heavy_000.ogg
defense,parry_hit,parry_hit_2.ogg,confirmation_001.ogg
defense,shield_hit,shield_hit_1.ogg,forceField_000.ogg
defense,shield_hit,shield_hit_2.ogg,impactSoft_heavy_000.ogg
defense,shield_break,shield_break_1.ogg,glass_001.ogg
defense,shield_break,shield_break_2.ogg,explosionCrunch_000.ogg
defense,player_hit,player_hit_1.ogg,impactPunch_medium_000.ogg
defense,player_hit,player_hit_2.ogg,impactPlate_heavy_000.ogg
defense,overheat,overheat_1.ogg,lowDown.ogg
defense,overheat,overheat_2.ogg,phaserDown1.ogg
defense,overheat_ready,overheat_ready_1.ogg,twoTone1.ogg
defense,overheat_ready,overheat_ready_2.ogg,tick_001.ogg
defense,death,death_1.ogg,Explosion1.ogg
defense,death,death_2.ogg,lowFrequency_explosion_000.ogg
impact,hit,hit_1.ogg,impactMetal_light_000.ogg
impact,hit,hit_2.ogg,impactMetal_light_001.ogg
impact,hit,hit_3.ogg,Impact1.ogg
impact,kill,kill_1.ogg,Explosion5.ogg
impact,kill,kill_2.ogg,explosionCrunch_000.ogg
impact,big,big_1.ogg,Explosion10.ogg
impact,big,big_2.ogg,Explosion12.ogg
impact,blast,blast_1.ogg,laserLarge_000.ogg
impact,blast,blast_2.ogg,explosion_01.ogg
impact,enemy_fire,enemy_fire_1.ogg,laserSmall_000.ogg
impact,thump,thump_1.ogg,impactSoft_heavy_000.ogg
impact,thump,thump_2.ogg,impactPlate_heavy_000.ogg
impact,wub,wub_1.ogg,lowRandom.ogg
impact,wub,wub_2.ogg,lowThreeTone.ogg
impact,whine,whine_1.ogg,phaserUp5.ogg
impact,whine,whine_2.ogg,computerNoise_000.ogg
boss,boss_warn,boss_warn_1.ogg,Boss1_alert3.wav
boss,boss_warn,boss_warn_2.ogg,computerNoise_000.ogg
boss,boss_phase,boss_phase_1.ogg,Boss1_attack.wav
boss,boss_phase,boss_phase_2.ogg,phaseJump1.ogg
boss,boss_death,boss_death_1.ogg,Boss1_death.wav
boss,boss_death,boss_death_2.ogg,Explosion20.ogg
pickup,coin,coin_1.ogg,KerChing1.ogg
pickup,coin,coin_2.ogg,pepSound2.ogg
pickup,core,core_1.ogg,Kerching3.ogg
pickup,core,core_2.ogg,KerChing2.ogg
pickup,core,core_3.ogg,powerUp1.ogg
pickup,powerup,powerup_1.ogg,powerUp2.ogg
pickup,powerup,powerup_2.ogg,powerUp3.ogg
pickup,life_up,life_up_1.ogg,threeTone2.ogg
pickup,life_up,life_up_2.ogg,OldSchool1.ogg
pickup,shield_up,shield_up_1.ogg,phaserUp2.ogg
pickup,shield_up,shield_up_2.ogg,forceField_000.ogg
pickup,style_up,style_up_1.ogg,confirmation_001.ogg
pickup,style_up,style_up_2.ogg,pepSound3.ogg
ui,ui_click,ui_click_1.ogg,click1.ogg
ui,ui_click,ui_click_2.ogg,click_001.ogg
ui,weapon_switch,weapon_switch_1.ogg,switch_001.ogg
ui,heavy_switch,heavy_switch_1.ogg,switch2.ogg
ui,heavy_switch,heavy_switch_2.ogg,switch_001.ogg
ui,refit_open,refit_open_1.ogg,open_001.ogg
ui,refit_open,refit_open_2.ogg,doorOpen_000.ogg
ui,buy,buy_1.ogg,confirmation_001.ogg
ui,buy,buy_2.ogg,KerChing1.ogg
ui,buy_fail,buy_fail_1.ogg,error_001.ogg
ui,sector_clear,sector_clear_1.ogg,threeTone1.ogg
ui,sector_clear,sector_clear_2.ogg,OldSchool2.ogg
ui,pause,pause_1.ogg,minimize_001.ogg
